id;arrival_time;departure_time;arrival_location_id;departure_location_id;voyage_id
51;2013-10-03 14:30:00;2013-10-01 12:00:00;11;1;1
52;2013-10-06 06:15:00;2013-10-03 21:00:00;6;11;1
53;2013-10-12 11:30:00;2013-10-06 11:00:00;2;6;1
54;2013-10-23 23:10:00;2013-10-14 12:00:00;12;2;1
55;2013-10-24 17:45:00;2013-10-24 07:00:00;5;12;2
56;2013-10-25 19:30:00;2013-10-24 21:25:00;13;5;2
57;2013-10-31 14:00:00;2013-10-29 03:30:00;7;13;3
58;2013-11-01 18:40:00;2013-11-01 15:20:00;3;7;3
59;2013-11-02 11:15:00;2013-11-02 09:00:00;4;3;3
60;2013-11-06 14:10:00;2013-11-04 05:50:00;9;4;4
61;2013-11-22 16:40:00;2013-11-10 21:45:00;8;9;4
62;2013-11-28 13:37:00;2013-11-24 07:00:00;1;8;4
63;2013-11-05 15:45:00;2013-10-29 03:30:00;4;13;5
